code,business category,location,charge,Size
395,"Other transport, storage and communications",townships,2800,
396,large airline /Sacco booking offices with over four tellers,townships,17000,Large
397,medium airline /Sacco booking offices with tellers between 2-4,townships,10500,Medium
398,small airline /Sacco booking office with less than 2 tellers,townships,8500,Small
103,"Mega Store, Hyper  Markets, Large Multi Department Store, over 100 employees, Perimeter over 3000m2 (Prime location Mega Store, Hyper  Markets, Large Multi Department Store, over 100 employees, Perimeter over 3000m2 (Prime location",townships,30000,Large
104,"Medium-Mega Store, Hyper  Markets, medium Multi Department Store, between 75-100 employees, Perimeter over 2500m2 (Prime location medium Mega Store, Hyper  Markets, medium Multi Department Store, over 100 employees, Perimeter over 2500m2 (Prime location",townships,21000,Medium
105,"Large trader, medium supermarkets,, shops  or Retail Service with Over 20 employees and Premises over 300m2 (Prime location)",townships,17000,Large
106,"Small supermarkets, large Wholesalers,  and large stock list",townships,10500,Small
107,"medium wholesalers, Large beauty shops e.g. Baby ware, cosmetic shop, jewel",townships,6500,Medium
108,"Medium beauty shops eg. Baby ware, cosmetic shop, jewelry",townships,4500,Medium
109,"Small beauty shops eg. Baby ware, cosmetic shop, jewelry",townships,4000,Small
110,"Medium Trader, shops or Retail Service From 1 to 2 employees and or premises less than 50m2 (F location",townships,4000,Medium
111,Large Boutique from 5 to 20 employees,townships,4000,Large
112,Medium Boutique from 2 to 5 employees and less than 100m2,townships,4000,Medium
113,Small Boutique less than 2 employees and less than 100m2,townships,2800,Small
115,"Small Trader, kiosk, Grocery  Up to 2 employees and or premises less than 50m2/ far away location)",townships,3000,Small
116,Large hardware with employees over 10 and the area 250m2,townships,17000,Large
117,Medium hardware with employees from 2 to 9 and area between 100m2 to 250m2,townships,8500,Medium
118,Small Hard ware with  employees below 2 and the area below 100m2,townships,5000,Small
120,Large electronic/ mobile phones shop with above 5 employees,townships,10000,Large
121,Medium Electronic/ mobile phones with 2 ? 4 employees,townships,8500,Medium
122,Small Electronic/ mobile phones with only 1 employee,townships,4000,Small
123,large dry cleaners and Dobi services with employees over 10 and area over 250m2,townships,12500,Large
124,medium dry cleaners and Dobi services with employees between 5- 10 and area between100- 250m2,townships,10000,Medium
125,small dry cleaners and Dobi services with employees below 5 and area below100m2,townships,8500,Small
130,Large Chemist of above 5 employees,townships,8500,Large
131,Medium Chemist of between 2 ? 4 employees,townships,6000,Medium
132,Small chemist,townships,4000,Small
205,"Hawker with motor vehicle, 1 person with motor vehicle",townships,1600,
210,Hawker 1 person without a motor vehicle,townships,1200,
211,"large scrap metal, waste paper , commercial public toilet dealers over 100m2",townships,12500,Large
212,"medium scrap metal , waste paper dealers, commercial public toilet  between 50- 100m2",townships,10500,Medium
213,"small scrap metal, waste paper , commercial public toilet dealers below 50m2",townships,5500,Small
215,"Small Informal sector trade/service provider, shoe shine, shoe repair, street vendor/Newspapers, sweets,, soda, cigarettes .",townships,800,Small
220,"Semi-permanent Informal  Sector, Trader up to 2 persons, Operators in veranda or temporary building",townships,800,
295,Other Informal  Sector operations,townships,800,
405,"LARGE AGRUCLTURAL PRODUCER, Dealer, Supporter over 50 employees",townships,55000,Large
410,Medium Agricultural producer/Processor/Dealer/exporter from 11 to 50 employees,townships,27000,Medium
411,Large Bakeries/Confectioneries,townships,15000,Large
412,Medium Bakeries/Confectioneries,townships,6000,Medium
413,Small Bakeries/Confectioneries,townships,3500,Small
415,Small mining producer Processor/dealer,townships,40000,Small
420,"Medium mining or Natural resources, extraction",townships,75000,Medium
420,"Large mining or Natural resources, extraction",townships,100000,Large
416,Large Posho Mill more than one Mills,townships,3500,Large
417,Small Posho Mill ? one mill,townships,2500,Small
418,Large Cereals outlet ,townships,7000,Large
419,Medium cereals outlet,townships,4500,Medium
420,Small Cereals outlet,townships,2800,Small
421,HORTICULTURE PRODUCTS Large ? above 2 hectares Above 50 employees,townships,26000,Large
422,HORTICULTURE PRODUCTS Medium ? 1-2 hectares 20-50 Employees,townships,10000,Medium
423,HORTICULTURE PRODUCTS Small Below 1 Hectare  Below 20 Employees,townships,3200,Small
425,"MILK PROCESSORS Large with capacity of over 5,000 Liters per day",townships,25000,Large
426,"MILK PROCESSORS Medium with capacity of between 2000 ? less than 5,000 liters per day",townships,20000,Medium
427,"MILK PROCESSORS Small with less than 2,000 liters per day",townships,6000,Small
428,Milk Dispenser ATM,townships,4000,
429,Small Dairies (Direct from the farm),townships,3000,Small
431,Timber Yard Large,townships,12250,Large
432,Timber Yard Medium ?,townships,8500,Medium
433,Timber Yard Small,townships,5950,Small
434,Slaughter House Large,townships,8500,Large
435,Slaughter House Medium ?,townships,5950,Medium
436,Slaughter House Small,townships,4000,Small
437,Butchery Large,townships,8500,Large
438,Butchery Medium,townships,5550,Medium
439,Butchery Small,townships,2750,Small
440,Large Saw mill,townships,35000,Large
441,Medium Saw mill,townships,27000,Medium
442,Small Saw mill,townships,17000,Small
443,Large Poles/Timber Treatment Plant,townships,75000,Large
444,Medium Poles/Timber Treatment Plant,townships,40000,Medium
445,Small Poles/Timber Treatment Plant,townships,25000,Small
446,Large outlet dealers in Sale of cooking Gas/solutions ,townships,10000,Large
447,Large outlet dealers in Sale of cooking Gas/solutions ,townships,6000,Large
448,Large outlet dealers in Sale of cooking Gas/solutions ,townships,2800,Large
495,Agrovets Large,townships,8500,Large
496,Agrovets Medium,townships,4000,Medium
497,Agrovets Small,townships,3000,Small
503,"LARGE, HIGH STANDARD LODGING, House/Hostel  D class  over 100 rooms",townships,40000,Large
506,"MEDIUM HIGH STANDARD LODGING, House/Hostel D class from 40 to 99 rooms",townships,25500,Medium
509,"SMALL HIGH STANDARD LODGING, House/Hotel D class up to 39 rooms",townships,25500,Small
512,"LARGE LODGING HOUSE , With Restaurant and or Bar  B/C class, Basic standard over 15 rooms",townships,20000,Large
515,Medium Lodging House with Restaurant or Bar B/C class Basic standard from  6 to 15 rooms,townships,18000,Medium
518,"Small lodging House with Restaurant and or Bar B/C class, Basic standard up to 5 rooms",townships,14000,Small
521,"Large lodging House B/C class, Basic standard over 15 rooms",townships,14000,Large
524,"Medium lodging House B/C class, Basic standard from 6 to 15 rooms",townships,10000,Medium
527,"Small lodging House, Basic standard B/C class up to 5 rooms",townships,8000,Small
540,Large Restaurant with Bar/Membership club over 30 customers/members,townships,16000,Large
543,Medium Restaurant with Bar/membership club 11 to 30 customers/members,townships,10000,Medium
546,Small Restaurant with pub up to 10 customers,townships,6000,Small
549,"Large eating house, snack bar, tea house,? hotel?  no lodging, no alcohol served over 20 customers.",townships,10000,Large
552,"Medium eating house snack bar, tea house, ?Hotel?",townships,6000,Medium
555,"Small eating house, snack bar, tea house, ?Hotel? no lodging no alcohol served up to 6 customers",townships,2800,Small
558,Butchery with  roasted meat and or soup kitchen any size,townships,4000,
561,Large Bar/Traditional beer Seller  over 50 customers,townships,10000,Large
564,Medium Bar/Traditional Bar Seller from 16 to 50 customers,townships,6000,Medium
567,Small Bar/Traditional Beer Seller up to 15 customers,townships,4000,Small
571,Large Night Club/Casino over 500m2,townships,28000,Large
574,Medium Night club/casino from 101 to 500m2,townships,16000,Medium
575,Small Night club/Casino up to 100m2,townships,12250,Small
595,"Homestay, AIRBNB and catering",townships,5500,
605,Large professional service from over 10 practitioners and for International affiliation,townships,35000,Large
606,Large (Above 5 practitioners),townships,17000,Large
607,Medium (Between 2-5 practitioners),townships,12000,Medium
608,Small (Below 2practitioners),townships,8500,Small
610,Medium professional services from 3 to 10 practitioners,townships,20000,Medium
615,Small Professional services from up to 2 practitioners,townships,12250,Small
622,Recruitment agencies with above 5 employees,townships,25000,
623,Recruitment agencies with less than 5 employees,townships,10000,
624,"Independent Technical operator 1 person acting Individually (Accountant, Book-keeper etc)",townships,4000,
625,Large financial services over 25 employees or premises over 300m2,townships,50000,Large
626,Medium Financial services from 6 to 25 employees,townships,35000,Medium
635,Small Financial services up to 5 employees,townships,20000,Small
637,Large Car Wash with more than 5 employees,townships,4000,Large
638,Medium Car wash with between 2 ? 4 employees,townships,8500,Medium
639,Small Car wash wish one employee,townships,3500,Small
640,MPESA Above 2 Tellers,townships,4000,
641,MPESA Below 2 tellers,townships,2800,
643,money point/ATMs/ money machines separate from branch/office(per ATM),townships,17000,
644,Executive kinyozi /salon with over 5chairs with several massage beds with pedicures,townships,6000,
645,Large kinyozi /salon with between 3-5  chairs with no massage,townships,4500,Large
646,Medium kinyozi /salon 2-3 chairs with no massage,townships,4000,Medium
647,Small kinyozi /salon with less than 2 chairs with no massage,townships,2500,Small
695,Tailoring/dress making,townships,2800,
696,Large with more than 5 employees,townships,8500,Large
697,Medium with between 2 ? 4 employees,townships,4500,Medium
698,Small with one employee,townships,2500,Small
704,"Large Private Higher Education Institution Any type of private University or a constituent college of  a University, college or higher education institution over 500 Students or fees over 100,000 per year",townships,30000,Large
705,"Medium  Private Education Institution  Any type of private University or a constituent college of  a University, college or higher education institution above 200 Students or fees over 50,000 per year",townships,15000,Medium
710,"Small  Private Education Institution  Any type of private University or a constituent college of  a University, college or higher education institution with less than 200 Students or fees over less than 50,000 per year",townships,10000,Small
713,"Large private primary institutions or ECD center with more than 300 children or fees more than shs 50,000 per year",townships,8000,Large
714,"Medium  private primary institutions or ECD centers with more than 100 children or fees more than shs 20,000 per year",townships,6500,Medium
715,"Small Private primary institutions or ECD center with less than 100 children or fees less than shs 20,000 per year",townships,5500,Small
720,"Large private health facility hospital, clinic, nursing home, Clinics, Funeral homes providing overnight accommodation, over 30 beds funeral home",townships,40000,Large
721,"Medium private health facility, Chemists distributors, Funeral homes  from 11 to 30 beds funeral home",townships,25000,Medium
722,Small private health facility /Funeral homes up to 10 beds,townships,15000,Small
723,"Health clinic, doctors surgery, Doctors dentist ? physiotherapist etc. consultant office no overnight accommodation",townships,4000,
724,Private medical Laboratories found in Pharmacies,townships,7500,
725,"Traditional Health Services, Herbalist, Traditional healer etc.",townships,7500,
730,"Large entertainment facility, Cinema, Theatre ? video show over 101 seats, PlayStation, Amusement, juke box, Games machines Arcades over 10 machines, sports club, gym over 50 members",townships,45000,Large
731,"Medium Entertainment facility, From 50 to 100 seats / from 4 to 10 machines/from 16 to 50 members",townships,25000,Medium
732,Small Entertainment facility up to 60 seats/up to 3 machines up to 15 members,townships,17500,Small
734,Photocopy/typesetting/cyber,townships,3000,
810,Large Industrial plant over 75 employees or premises over 2500m2,townships,40000,Large
811,Medium Industrial Plant up to 15 employees or premises up to 100m2,townships,35000,Medium
812,Small Industrial plant up to 15 employees or premises up to 100m2,townships,15000,Small
820,"Large workshop, Service repair Garage, contractor over 5 employees or premises over 500m2",townships,35000,Large
821,"Medium workshop, service repair Garage,  contractor from 3 to 4 employees or premises from 25 m2 to 500m2",townships,20000,Medium
822,"Small workshop, service repair Garage, contractor up to 2 employees or premises up to 25m2",townships,7000,Small
823,"Other manufacturer ,workshop factory contractor",townships,4000,
824,Wood Carpentry,townships,3000,
825,"Construction. Supplies of building materials, Block Making",townships,8500,
826,Furniture/ house hold Show rooms,townships,15000,
